entityName,propertyName,propertyLabel,propertyType,nullable,length,precision,scale,unique,defaultValue,relationshipType,targetEntity,inversedBy,mappedBy,cascade,orphanRemoval,fetch,orderBy,indexType,compositeIndexWith,validationRules,validationMessage,formType,formOptions,formRequired,formReadOnly,formHelp,showInList,showInDetail,showInForm,sortable,searchable,filterable,apiReadable,apiWritable,apiGroups,allowedRoles,translationKey,formatPattern,fixtureType,fixtureOptions
AuditLog,action,Action,string,,,,,,,,,,,,,LAZY,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"audit:read,audit:write",,,,word,{},
AuditLog,entityType,"Entity Type",string,,255,,,,,,,,,,,LAZY,composite,entityType|createdAt,"NotBlank,Length(max=255)",,TextType,{},1,,"Fully qualified class name",1,1,1,1,1,1,1,1,"audit:read,audit:write",,,,word,{},
AuditLog,entityId,"Entity ID",string,,255,,,,,,,,,,,LAZY,composite,entityType,NotBlank,,TextType,{},1,,"UUID of changed entity",1,1,1,1,,1,1,1,"audit:read,audit:write",,,,word,{},
AuditLog,user,User,,,,,,,,,ManyToOne,User,,,,,LAZY,composite,createdAt,,,EntityType,{},,,"User who made the change",1,1,1,1,,1,1,,"audit:read,audit:write",,,,,{}
AuditLog,changes,Changes,json,,,,,,,,,,,,,LAZY,,,NotBlank,,TextareaType,{},1,,"Field-level changes",1,1,,,,1,,"audit:read,audit:write",,,,array,{},,
AuditLog,metadata,Metadata,json,,,,,,1,,,,,,,,LAZY,,,,,TextareaType,{},,,"IP address, user agent, etc",1,1,,,,,,"audit:read,audit:write",,,,array,{},
AuditLog,checksum,Checksum,string,,64,,,,1,,,,,,,,LAZY,,,,,TextType,{},,,"SHA-256 for tamper detection",1,1,,,,1,,"audit:read,audit:write",,,,word,{},
Lead,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"lead:read,lead:write",,,,word,{}
Lead,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"lead:read,lead:write",,,
Lead,email,Email,string,,255,,,,,,,,,,,LAZY,,simple,,"Email,Length(max=255)",,EmailType,{},,,,1,1,1,1,1,,1,1,"lead:read,lead:write",,,,word,{}
Lead,phone,Phone,string,,50,,,,,,,,,,,LAZY,,,,Length(max=50),,TelType,{},,,,1,1,1,1,,,1,,"lead:read,lead:write",,,,word,{}
Lead,company,Company,string,,255,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"lead:read,lead:write",,,,word,{}
Lead,status,Status,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""New"":""new"",""Contacted"":""contacted"",""Qualified"":""qualified"",""Unqualified"":""unqualified""}}",1,,,1,1,1,1,,,1,1,"lead:read,lead:write",,,,word,{}
Lead,leadSource,"Lead Source",,1,,,,,,ManyToOne,LeadSource,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"lead:read,lead:write",,,,,{}
Lead,leadScore,"Lead Score",integer,1,,,,,,,,,,,,LAZY,,,,"Range(min=0,max=100)",,IntegerType,{},,,,1,1,1,1,,,1,,"lead:read,lead:write",,,,randomNumber,{}
Lead,assignedTo,"Assigned To",,1,,,,,,ManyToOne,User,,,,,LAZY,,composite,organization,,,,EntityType,{},,,,1,1,1,1,,,1,1,"lead:read,lead:write",,,,
Lead,convertedToContact,"Converted To Contact",,1,,,,,,ManyToOne,Contact,,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,,,,,,"lead:read,lead:write",,,,,{}
Quote,quoteNumber,"Quote Number",string,,50,,,1,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=50)",,TextType,{},1,,,1,1,1,1,,,1,1,"quote:read,quote:write",,,,word,{}
Quote,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"quote:read,quote:write",,,
Quote,account,Account,,1,,,,,,ManyToOne,Company,,,,,LAZY,,composite,organization,NotBlank,,EntityType,{},,,,1,1,1,1,,,1,1,"quote:read,quote:write",,,,,{}
Quote,contact,Contact,,1,,,,,,ManyToOne,Contact,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"quote:read,quote:write",,,,,{}
Quote,deal,Deal,,1,,,,,,ManyToOne,Deal,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"quote:read,quote:write",,,,,{}
Quote,status,Status,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Draft"":""draft"",""Sent"":""sent"",""Accepted"":""accepted"",""Rejected"":""rejected""}}",1,,,1,1,1,1,,,1,1,"quote:read,quote:write",,,,word,{}
Quote,total,Total,decimal,1,10,2,,,,,,,,,,LAZY,,,,PositiveOrZero,,NumberType,{},,,," 1",1,1,1,,,1,,"quote:read,quote:write",,,,randomNumber,{}
Quote,lineItems,"Line Items",,1,,,,,,OneToMany,QuoteLineItem,quote,,,1,EXTRA_LAZY,sortOrder,,,,,EntityType,{},,,,1,1,1,,,,,,"quote:read,quote:write",,,,,{}
QuoteLineItem,quote,Quote,,,,,,,,,,ManyToOne,Quote,lineItems,,,,LAZY,,simple,NotBlank,,EntityType,{},1,,,1,1,1,1,,,1,1,"quotelineitem:read,quotelineitem:write",,,,
QuoteLineItem,product,Product,,1,,,,,,ManyToOne,Product,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"quotelineitem:read,quotelineitem:write",,,,,{}
QuoteLineItem,quantity,Quantity,integer,,,,,,,,,,,,,LAZY,,,,"NotBlank,PositiveOrZero",,IntegerType,{},1,,,1,1,1,1,,,1,1,"quotelineitem:read,quotelineitem:write",,,,randomNumber,{}
QuoteLineItem,unitPrice,"Unit Price",decimal,,10,2,,,,,,,,,,LAZY,,,,"NotBlank,PositiveOrZero",,NumberType,{},1,,,1,1,1,1,,,1,1,"quotelineitem:read,quotelineitem:write",,,,randomNumber,{}
QuoteLineItem,sortOrder,"Sort Order",integer,,,,,,,,,,,,,LAZY,,,,PositiveOrZero,,IntegerType,{},,,,1,1,1,1,,,1,,"quotelineitem:read,quotelineitem:write",,,,randomNumber,{}
Case,caseNumber,"Case Number",string,,50,,,1,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=50)",,TextType,{},1,,,1,1,1,1,,,1,1,"case:read,case:write",,,,word,{}
Case,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"case:read,case:write",,,
Case,subject,Subject,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"case:read,case:write",,,,word,{}
Case,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,,,,,,"case:read,case:write",,,,paragraph,{}
Case,status,Status,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""New"":""new"",""Open"":""open"",""Pending"":""pending"",""Resolved"":""resolved"",""Closed"":""closed""}}",1,,,1,1,1,1,,,1,1,"case:read,case:write",,,,word,{}
Case,priority,Priority,string,,50,,,,,,,,,,,LAZY,,composite,status,NotBlank,,ChoiceType,"{""choices"":{""Low"":""low"",""Medium"":""medium"",""High"":""high"",""Critical"":""critical""}}",1,,,1,1,1,1,,,1,1,"case:read,case:write",,,,word,{}
Case,account,Account,,1,,,,,,ManyToOne,Company,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"case:read,case:write",,,,,{}
Case,contact,Contact,,1,,,,,,ManyToOne,Contact,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"case:read,case:write",,,,,{}
Case,assignedTo,"Assigned To",,1,,,,,,ManyToOne,User,,,,,LAZY,,composite,organization,,,,EntityType,{},,,,1,1,1,1,,,1,1,"case:read,case:write",,,,
Case,comments,Comments,,1,,,,,,OneToMany,CaseComment,case,,"persist,remove",1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"case:read,case:write",,,,,{}
CaseComment,case,Case,,,,,,,,,,ManyToOne,Case,comments,,,,LAZY,,simple,NotBlank,,EntityType,{},1,,,1,1,1,1,,,1,1,"casecomment:read,casecomment:write",,,,
CaseComment,author,Author,,1,,,,,,ManyToOne,User,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"casecomment:read,casecomment:write",,,,,{}
CaseComment,comment,Comment,text,,,,,,,,,,,,,LAZY,,,,NotBlank,,TextareaType,{},1,,,1,1,1,,,,,,"casecomment:read,casecomment:write",,,,paragraph,{}
Activity,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"activity:read,activity:write",,,
Activity,subject,Subject,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"activity:read,activity:write",,,,word,{}
Activity,type,Type,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Email"":""email"",""Call"":""call"",""Meeting"":""meeting"",""Task"":""task""}}",1,,,1,1,1,1,,,1,1,"activity:read,activity:write",,,,word,{}
Activity,status,Status,string,,50,,,,,,,,,,,LAZY,,composite,type,NotBlank,,ChoiceType,"{""choices"":{""Planned"":""planned"",""Completed"":""completed"",""Cancelled"":""cancelled""}}",1,,,1,1,1,1,,,1,1,"activity:read,activity:write",,,,word,{}
Activity,assignedTo,"Assigned To",,1,,,,,,ManyToOne,User,,,,,LAZY,,composite,organization,,,,EntityType,{},,,,1,1,1,1,,,1,1,"activity:read,activity:write",,,,
Activity,relatedToType,"Related To Type",string,,50,1,,,,,,,,,,LAZY,,,,Length(max=50),,TextType,{},,,,1,1,1,,,,,,"activity:read,activity:write",,,,word,{}
Activity,relatedToId,"Related To ID",string,,36,1,,,,,,,,,,LAZY,,,,Uuid,,TextType,{},,,,1,1,1,,,,,,"activity:read,activity:write",,,,word,{}
Email,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"email:read,email:write",,,
Email,subject,Subject,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"email:read,email:write",,,,word,{}
Email,from,From,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Email",,EmailType,{},1,,,1,1,1,1,,,1,,"email:read,email:write",,,,word,{}
Email,to,To,string,,500,,,,,,,,,,,LAZY,,,,NotBlank,,TextType,{},1,,,1,1,1,1,,,1,,"email:read,email:write",,,,word,{}
Email,body,Body,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,,,,,,"email:read,email:write",,,,paragraph,{}
Email,isOpened,"Is Opened",boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,,,,,,"email:read,email:write",,,,boolean,{}
Email,isClicked,"Is Clicked",boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,,,,,,"email:read,email:write",,,,boolean,{}
CallLog,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"call:read,call:write",,,
CallLog,subject,Subject,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"call:read,call:write",,,,word,{}
CallLog,phoneNumber,"Phone Number",string,,50,,,,,,,,,,,LAZY,,,,"NotBlank,Length(max=50)",,TelType,{},1,,,1,1,1,1,,,1,,"call:read,call:write",,,,word,{}
CallLog,duration,Duration,integer,1,,,,,,,,,,,,LAZY,,,,PositiveOrZero,,IntegerType,{},,,,1,1,1,1,,,1,,"call:read,call:write",,,,randomNumber,{}
CallLog,callType,"Call Type",string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Inbound"":""inbound"",""Outbound"":""outbound""}}",1,,,1,1,1,1,,,1,1,"call:read,call:write",,,,word,{}
CallLog,outcome,Outcome,string,,50,1,,,,,,,,,,LAZY,,,,Length(max=50),,ChoiceType,"{""choices"":{""Connected"":""connected"",""Voicemail"":""voicemail"",""No Answer"":""no_answer"",""Busy"":""busy""}}",,,," 1",1,1,,,,,,"call:read,call:write",,,,word,{}
CallLog,contact,Contact,,1,,,,,,ManyToOne,Contact,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"call:read,call:write",,,,,{}
Note,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"note:read,note:write",,,
Note,title,Title,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"note:read,note:write",,,,word,{}
Note,content,Content,text,,,,,,,,,,,,,LAZY,,,,NotBlank,,TextareaType,{},1,,,1,1,1,,,,,,"note:read,note:write",,,,paragraph,{}
Note,isPrivate,"Is Private",boolean,,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},1,,,1,1,1,,,,,,"note:read,note:write",,,,boolean,{}
Note,relatedToType,"Related To Type",string,,50,1,,,,,,,,,,LAZY,,,,Length(max=50),,TextType,{},,,,1,1,1,,,,,,"note:read,note:write",,,,word,{}
Note,relatedToId,"Related To ID",string,,36,1,,,,,,,,,,LAZY,,,,Uuid,,TextType,{},,,,1,1,1,,,,,,"note:read,note:write",,,,word,{}
Note,author,Author,,1,,,,,,ManyToOne,User,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"note:read,note:write",,,,,{}
Territory,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"territory:read,territory:write",,,
Territory,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"territory:read,territory:write",,,,word,{}
Territory,manager,Manager,,1,,,,,,ManyToOne,User,,,,,LAZY,,composite,organization,,,,EntityType,{},,,,1,1,1,1,,,1,1,"territory:read,territory:write",,,,
WinReason,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"winreason:read,winreason:write",,,
WinReason,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"winreason:read,winreason:write",,,,word,{}
Dashboard,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"dashboard:read,dashboard:write",,,
Dashboard,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"dashboard:read,dashboard:write",,,,word,{}
Dashboard,isShared,"Is Shared",boolean,,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},1,,,1,1,1,,,,,,"dashboard:read,dashboard:write",,,,boolean,{}
Dashboard,owner,Owner,,1,,,,,,ManyToOne,User,,,,,LAZY,,composite,organization,,,,EntityType,{},,,,1,1,1,1,,,1,1,"dashboard:read,dashboard:write",,,,
Report,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"report:read,report:write",,,
Report,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"report:read,report:write",,,,word,{}
Report,category,Category,string,,50,1,,,,,,,,,,LAZY,,simple,,Length(max=50),,TextType,{},,,,1,1,1,1,,,1,1,"report:read,report:write",,,,word,{}
Prediction,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"prediction:read,prediction:write",,,
Prediction,predictionType,Type,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Lead Conversion"":""lead_conversion"",""Churn Risk"":""churn"",""Upsell Opportunity"":""upsell""}}",1,,,1,1,1,1,,,1,1,"prediction:read,prediction:write",,,,word,{}
Prediction,subjectType,"Subject Type",string,,50,,,,,,,,,,,LAZY,,composite,subjectId,NotBlank,,TextType,{},,,,1,1,1,1,,,1,,"prediction:read,prediction:write",,,,word,{}
Prediction,subjectId,"Subject ID",string,,36,,,,,,,,,,,LAZY,,composite,subjectType,"NotBlank,Uuid",,TextType,{},,,,1,1,1,1,,,1,,"prediction:read,prediction:write",,,,word,{}
Prediction,probability,Probability,decimal,,3,2,,,,,,,,,,LAZY,,,,"NotBlank,Range(min=0,max=1)",,NumberType,{},1,,,1,1,1,1,,,1,,"prediction:read,prediction:write",,,,randomNumber,{}
AIInsight,organization,Organization,,,,,,,,,,ManyToOne,Organization,,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"insight:read,insight:write",,,
AIInsight,title,Title,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"insight:read,insight:write",,,,word,{}
AIInsight,description,Description,text,,,,,,,,,,,,,LAZY,,,,NotBlank,,TextareaType,{},1,,,1,1,1,,,,,,"insight:read,insight:write",,,,paragraph,{}
AIInsight,priority,Priority,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Low"":""low"",""Medium"":""medium"",""High"":""high"",""Critical"":""critical""}}",1,,,1,1,1,1,,,1,1,"insight:read,insight:write",,,,word,{}
Organization,leads,Leads,,1,,,,,,OneToMany,Lead,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,quotes,Quotes,,1,,,,,,OneToMany,Quote,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,cases,Cases,,1,,,,,,OneToMany,Case,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,activities,Activities,,1,,,,,,OneToMany,Activity,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,emails,Emails,,1,,,,,,OneToMany,Email,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,callLogs,"Call Logs",,1,,,,,,OneToMany,CallLog,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,notes,Notes,,1,,,,,,OneToMany,Note,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,territories,Territories,,1,,,,,,OneToMany,Territory,organization,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,winReasons,"Win Reasons",,1,,,,,,OneToMany,WinReason,organization,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,dashboards,Dashboards,,1,,,,,,OneToMany,Dashboard,organization,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,reports,Reports,,1,,,,,,OneToMany,Report,organization,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,predictions,Predictions,,1,,,,,,OneToMany,Prediction,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,aiInsights,"AI Insights",,1,,,,,,OneToMany,AIInsight,organization,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,knowledgeArticles,"Knowledge Articles",,1,,,,,,OneToMany,KnowledgeArticle,organization,,,1,LAZY,title,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,slas,SLAs,,1,,,,,,OneToMany,SLA,organization,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,entitlements,Entitlements,,1,,,,,,OneToMany,Entitlement,organization,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,emailIntegrations,"Email Integrations",,1,,,,,,OneToMany,EmailIntegration,organization,,,1,LAZY,provider,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,calendarIntegrations,"Calendar Integrations",,1,,,,,,OneToMany,CalendarIntegration,organization,,,1,LAZY,provider,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,externalEvents,"External Events",,1,,,,,,OneToMany,ExternalEvent,organization,,,1,EXTRA_LAZY,startDate,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,webhookSubscriptions,Webhooks,,1,,,,,,OneToMany,WebhookSubscription,organization,,,1,LAZY,url,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
Organization,customerJourneys,"Customer Journeys",,1,,,,,,OneToMany,CustomerJourney,organization,,,1,LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"organization:read,organization:write",,,,,{}
User,assignedLeads,"Assigned Leads",,1,,,,,,OneToMany,Lead,assignedTo,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
User,assignedCases,"Assigned Cases",,1,,,,,,OneToMany,Case,assignedTo,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
User,assignedActivities,"Assigned Activities",,1,,,,,,OneToMany,Activity,assignedTo,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
User,authoredNotes,"Authored Notes",,1,,,,,,OneToMany,Note,author,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
User,authoredCaseComments,"Case Comments",,1,,,,,,OneToMany,CaseComment,author,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
User,ownedDashboards,"My Dashboards",,1,,,,,,OneToMany,Dashboard,owner,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
User,managedTerritories,"Managed Territories",,1,,,,,,OneToMany,Territory,manager,,,1,LAZY,name,,,,,EntityType,{},,,,1,1,1,,,,,,"user:read,user:write",,,,,{}
Company,quotes,Quotes,,1,,,,,,OneToMany,Quote,account,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"company:read,company:write",,,,,{}
Company,cases,Cases,,1,,,,,,OneToMany,Case,account,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"company:read,company:write",,,,,{}
Contact,convertedLeads,"Converted From Leads",,1,,,,,,OneToMany,Lead,convertedToContact,,,1,LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"contact:read,contact:write",,,,,{}
Contact,quotes,Quotes,,1,,,,,,OneToMany,Quote,contact,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"contact:read,contact:write",,,,,{}
Contact,cases,Cases,,1,,,,,,OneToMany,Case,contact,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"contact:read,contact:write",,,,,{}
Contact,callLogs,"Call Logs",,1,,,,,,OneToMany,CallLog,contact,,,1,EXTRA_LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"contact:read,contact:write",,,,,{}
Deal,quotes,Quotes,,1,,,,,,OneToMany,Quote,deal,,,1,LAZY,createdAt,,,,,EntityType,{},,,,1,1,1,,,,,,"deal:read,deal:write",,,,,{}
KnowledgeArticle,organization,Organization,,,,,,,,,,ManyToOne,Organization,knowledgeArticles,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"article:read,article:write",,,
KnowledgeArticle,title,Title,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"article:read,article:write",,,,word,{}
KnowledgeArticle,content,Content,text,,,,,,,,,,,,,LAZY,,,,NotBlank,,TextareaType,{},1,,,1,1,1,,,,,,"article:read,article:write",,,,paragraph,{}
KnowledgeArticle,category,Category,string,,50,1,,,,,,,,,,LAZY,,simple,,Length(max=50),,TextType,{},,,,1,1,1,1,,,1,1,"article:read,article:write",,,,word,{}
KnowledgeArticle,status,Status,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Draft"":""draft"",""Published"":""published"",""Archived"":""archived""}}",1,,,1,1,1,1,,,1,1,"article:read,article:write",,,,word,{}
SLA,organization,Organization,,,,,,,,,,ManyToOne,Organization,slas,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"sla:read,sla:write",,,
SLA,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"sla:read,sla:write",,,,word,{}
SLA,responseTimeMinutes,"Response Time (minutes)",integer,,,,,,,,,,,,,LAZY,,,,"NotBlank,PositiveOrZero",,IntegerType,{},1,,,1,1,1,1,,,1,,"sla:read,sla:write",,,,randomNumber,{}
SLA,resolutionTimeMinutes,"Resolution Time (minutes)",integer,,,,,,,,,,,,,LAZY,,,,"NotBlank,PositiveOrZero",,IntegerType,{},1,,,1,1,1,1,,,1,,"sla:read,sla:write",,,,randomNumber,{}
Entitlement,organization,Organization,,,,,,,,,,ManyToOne,Organization,entitlements,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"entitlement:read,entitlement:write",,,
Entitlement,name,Name,string,,255,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"entitlement:read,entitlement:write",,,,word,{}
Entitlement,account,Account,,1,,,,,,ManyToOne,Company,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"entitlement:read,entitlement:write",,,,,{}
Entitlement,status,Status,string,,50,,,,,,,,,,,LAZY,,composite,organization,NotBlank,,ChoiceType,"{""choices"":{""Active"":""active"",""Expired"":""expired"",""Suspended"":""suspended""}}",1,,,1,1,1,1,,,1,1,"entitlement:read,entitlement:write",,,,word,{}
EmailIntegration,organization,Organization,,,,,,,,,,ManyToOne,Organization,emailIntegrations,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"emailintegration:read,emailintegration:write",,,
